b'',b'',b'',b'',b''
资产名称,制造厂商,购买日期,设备状态
clsco路由器223,,2017-03-27,0
存储设备组,希捷,2017-03-27,4
华为服务器设备,华为网络技术有限公司,2017-03-27,1
网络安全设备,华为网络技术有限公司,2017-03-27,0
内存组,华为网络技术有限公司,2017-03-27,4
clsco路由器2,华为网络技术有限公司,2017-03-27,4
磁盘冗余阵列,希捷,2017-03-27,2
网关,华为网络技术有限公司,2018-04-09,4
用友管理系统,用友,2018-03-27,4
磁盘,三星,2018-03-27,4
交换机,华为网络技术有限公司,2018-03-27,0
防火墙设备,华为网络技术有限公司,2018-03-27,0
信息管理系统,华为网络技术有限公司,2018-03-28,4
server:0003,三星,2018-03-27,0
server111,华为网络技术有限公司,2018-03-27,2
pc服务器,华为网络技术有限公司,2018-03-27,3
clsco路由器,华为网络技术有限公司,2018-03-27,4
Raid阵列,希捷,2018-03-27,1
长城防火墙,华为网络技术有限公司,2018-03-27,3
内存设备资产,三星,2018-04-02,2
VPN,华为网络技术有限公司,2018-04-01,0
网络设备购买固定资产,华为网络技术有限公司,2018-03-27,4
服务器购买固定资产,小米,2018-03-28,0
